"pid","final_sale_price"
9199,192821.851465905
9200,1232490.43669204
9201,69740.8636012803
9202,234364.829751175
9203,66818.5377500918
9204,448704.898049827
9205,104240.07198315
9206,121594.861192065
9207,302061.959520425
9208,383607.318668472
9209,295165.260346488
9210,385082.315120183
9211,52997.7132348582
9212,285440.822812333
9213,69269.2326078129
9214,166729.240065015
9215,155040.14915269
9216,422638.252358542
9217,527929.10528494
9218,151693.060916958
9219,277050.168676021
9220,256864.748935673
9221,206502.747441357
9222,129948.129249516
9223,273040.891874138
9224,87597.2368770872
9225,56075.8808849252
9226,46579.181988876
9227,546103.45188946
9228,723221.277219855
9229,173513.080577167
9230,260131.217613947
9231,177885.815053009
9232,29222.878161242
9233,338952.947080304
9234,223933.04497741
9235,77305.5053603116
9236,856436.844267926
9237,249032.034473929
9238,116482.541935254
9239,831369.667175572
9240,132967.482653346
9241,914670.687530174
9242,51438.6301954561
9243,572695.170683202
9244,841982.570473599
9245,801612.388445421
9246,407672.960857709
9247,136269.205151579
9248,990945.693957544
9249,95894.4756026519
9250,271226.969481005
9251,139657.108753903
9252,328785.356635004
9253,414422.18011496
9254,69699.8404186358
9255,90187.3963827142
9256,75537.8911311217
9257,272261.264560689
9258,78080.0309239731
9259,725818.344563548
9260,88637.0580620009
9261,151603.758996739
9262,207517.29973084
9263,175981.411441613
9264,349934.891390127
9265,569072.220026552
9266,230532.674919357
9267,447516.839475621
9268,91398.8731282054
9269,271739.032993456
9270,199295.701833878
9271,487812.603870854
9272,145902.019174841
9273,193528.594022818
9274,1360181.2477555
9275,545095.606225579
9276,61738.8494553931
9277,218877.409919943
9278,1058959.15219487
9279,275976.025108133
9280,86075.7479010334
9281,429185.966102907
9282,62841.0898510073
9283,145353.036467016
9284,530942.859255748
9285,666678.720942288
9286,73526.3838539337
9287,148176.793764332
9288,134856.979167689
9289,920946.181173322
9290,165381.577952523
9291,137393.454168336
9292,433460.535556428
9293,43380.82369259
9294,185530.073254949
9295,196979.298767256
9296,119906.98985298
9297,737858.6774031
9298,254529.707120602
9299,152279.064133866
9300,222646.155653504
9301,149807.948028016
9302,177428.611760043
9303,347245.892583144
9304,324146.106610307
9305,562268.73395437
9306,186646.033241855
9307,320708.331056376
9308,159852.630836122
9309,586761.698543492
9310,220331.270794442
9311,562747.34056946
9312,151382.611248649
9313,97773.8992204494
9314,244093.629772475
9315,314522.68445578
9316,304091.553783112
9317,546031.394540998
9318,42103.9569777877
9319,37788.463035554
9320,145027.89505581
9321,330070.232968257
9322,910003.37135091
9323,489044.325366969
9324,224291.664192205
9325,104722.901749717
9326,209337.542512621
9327,111261.085232582
9328,295455.797548976
9329,638271.771013759
9330,95690.7557663104
9331,89004.2315107361
9332,233389.928461968
9333,262440.810289326
9334,247362.061506238
9335,318703.219838979
9336,163192.962857134
9337,299294.765334159
9338,641748.945788043
9339,768133.536894154
9340,687409.629329665
9341,133397.165985099
9342,199150.400148526
9343,139412.541645258
9344,400261.251609901
9345,197872.969763011
9346,526358.118482944
9347,77181.2839913216
9348,147295.262958266
9349,132582.222742009
9350,163866.836781591
9351,823386.959581504
9352,228524.016981489
9353,312830.62558751
9354,165219.350571357
9355,846769.92430252
9356,491056.863669321
9357,183448.837989383
9358,58070.8028375691
9359,222806.767486954
9360,824290.961311261
9361,319368.851151548
9362,341415.849822153
9363,95771.5008935135
9364,65516.9650050599
9365,207741.223695966
9366,73679.8704999795
9367,334207.222797215
9368,186171.475673489
9369,122739.095612932
9370,155640.202063874
9371,136743.038463972
9372,118255.262843287
9373,134358.664135245
9374,158397.527307832
9375,224393.964484363
9376,579033.738619981
9377,750876.525738549
9378,212534.703670785
9379,34196.9425183367
9380,76165.1586568904
9381,211195.925644135
9382,192277.564178966
9383,153113.529773821
9384,238860.466363463
9385,124265.929402361
9386,204632.593767998
9387,98079.6683693736
9388,393833.048937056
9389,136478.546612798
9390,647409.567886298
9391,132983.575920112
9392,76448.2274277267
9393,240692.013790873
9394,925000.540283364
9395,215331.257717857
9396,329598.070396227
9397,363851.860088162
9398,211431.269959318
9399,97415.491001058
9400,378681.395542606
9401,417292.47539523
9402,483411.207516307
9403,218137.621867523
9404,641442.492136381
9405,71262.2490796836
9406,288173.022386595
9407,266745.304036608
9408,464752.330037522
9409,77252.1084636326
9410,498185.00845602
9411,198105.821949936
9412,301428.274101676
9413,152379.737311053
9414,278889.302918367
9415,308444.300902305
9416,413052.12251735
9417,175166.483927631
9418,126206.157812318
9419,739773.18508886
9420,600990.55567892
9421,92889.6456856493
9422,141510.317814782
9423,98760.8210089011
9424,91667.0647439358
9425,59714.8783377199
9426,147818.541145266
9427,315550.919736242
9428,178975.361781606
9429,701865.505681585
9430,77305.5053603116
9431,156709.458068671
9432,454427.521181295
9433,2576894.6149175
9434,540309.363134407
9435,538410.14368473
9436,612812.295261269
9437,66158.0360871953
9438,66691.9676617615
9439,186786.818533268
9440,106269.924639445
9441,730759.608854695
9442,107060.732782244
9443,137575.276294306
9444,155592.049529476
9445,135847.493474802
9446,138318.914736214
9447,125221.125977702
9448,145059.089795085
9449,467292.565540696
9450,171826.659690972
9451,725703.329482784
9452,315089.434065332
9453,369085.50429495
9454,502532.488087943
9455,178650.583490543
9456,233717.416148102
9457,115681.696185165
9458,448596.574386289
9459,374311.003861323
9460,228104.547672703
9461,581623.27552106
9462,98616.7271140423
9463,506540.94749916
9464,136991.891445698
9465,192008.512338315
9466,131089.572603628
9467,711829.589661647
9468,497824.034354777
9469,464337.473119048
9470,726523.180507647
9471,199275.393285294
9472,163325.448626741
9473,202565.696621951
9474,118224.710976063
9475,121512.615273619
9476,81005.5716140123
9477,666573.252398098
9478,186580.131434784
9479,83225.2219436902
9480,273766.330595599
9481,104161.730807408
9482,373858.360315811
9483,484909.68347427
9484,143602.696073897
9485,142081.378750744
9486,101035.313177218
9487,1065088.48462354
9488,237241.406491469
9489,113889.262024094
9490,156839.486480155
9491,310624.265735374
9492,158559.699503019
9493,200843.647751579
9494,243433.900758631
9495,325157.897715841
9496,282866.94784072
9497,384515.417067798
9498,167174.649343708
9499,137214.003375339
9500,135087.042341097
9501,108765.596915968
9502,400375.268383005
9503,442888.069171046
9504,142980.231121506
9505,187620.229514278
9506,115900.184467852
9507,199698.270066444
9508,154469.841496417
9509,305378.134479504
9510,253779.452863464
9511,241056.52093819
9512,210345.751531712
9513,156425.228524416
9514,98250.2493424329
9515,404525.13453355
9516,62016.9096824816
9517,152078.386189226
9518,381019.706156944
9519,647897.280995735
9520,325715.335064034
9521,240239.971439184
9522,61513.9262130005
9523,85250.9622749995
9524,233276.478992967
9525,585788.801900984
9526,301889.135468896
9527,228815.697411073
9528,399892.407470425
9529,293885.934434067
9530,373791.77370419
9531,461593.817059859
9532,105659.20136811
9533,284700.621853522
9534,279761.281494725
9535,95671.4259545832
9536,63390.8683085814
9537,196486.914392332
9538,286084.886097232
9539,59197.0164535916
9540,232807.859861882
9541,149779.004113325
9542,705752.125240562
9543,204682.373474469
9544,352957.738713103
9545,387822.656544322
9546,205789.327917055
9547,72856.1797845373
9548,324539.652091309
9549,289452.009054309
9550,113939.655205774
9551,86667.6120844104
9552,644615.101121866
9553,286557.32525279
9554,57320.5006430424
9555,128382.385395149
9556,148836.540526805
9557,258165.830250692
9558,57997.7116123312
9559,655410.874180104
9560,257931.92759721
9561,261619.163668215
9562,155319.326606378
9563,102141.153432257
9564,216715.117399981
9565,218661.134404177
9566,71009.7498063405
9567,244152.721841122
9568,255350.362772983
9569,321536.003902594
9570,339482.113659952
9571,50438.2326535938
9572,109816.935259075
9573,155921.994632784
9574,487499.701972048
9575,163493.56985266
9576,164869.82920574
9577,736854.614113669
9578,87814.6416319627
9579,141808.993029906
9580,42353.8593930822
9581,534715.520633273
9582,206533.236672904
9583,470168.279146209
9584,307838.612321925
9585,308862.997336097
9586,190286.231634754
9587,174019.984392803
9588,89048.4201830662
9589,676924.419741363
9590,227267.286240094
9591,118996.192170813
9592,145624.841522153
9593,166110.361659281
9594,339352.824849425
9595,136591.647633527
9596,355449.857847354
9597,168084.122715218
9598,274568.887232118
9599,93399.2643853562
9600,560369.394719911
9601,80060.736696813
9602,185893.317969319
9603,664221.481521433
9604,159052.377610116
9605,158943.942577476
9606,679751.438305882
9607,355456.093755212
9608,205959.5567972
9609,69041.8540560178
9610,164235.894581067
9611,567725.67732248
9612,334133.954137978
9613,118348.674232961
9614,194832.905301488
9615,126518.526791434
9616,790666.822042258
9617,185312.616865105
9618,148011.876174529
9619,184955.028963731
9620,374332.63632375
9621,192388.348069841
9622,255256.545432099
9623,86647.9289401885
9624,336261.45278857
9625,313120.820134847
9626,561226.769247566
9627,291760.495091417
9628,615976.038839766
9629,89849.2019025473
9630,466817.660742881
9631,577926.391476223
9632,913049.056348816
9633,58371.5217226944
9634,302400.23340097
9635,288943.813360813
9636,434706.603281474
9637,131991.612679089
9638,101633.094347071
9639,411279.947500413
9640,309503.176192891
9641,303675.806898423
9642,160801.124024082
9643,141071.510523452
9644,505858.150645206
9645,275715.03514841
9646,290550.00700425
9647,525979.048519417
9648,244196.259643371
9649,127219.414665105
9650,85166.8416784128
9651,203852.948788696
9652,117836.86126062
9653,265785.838233705
9654,136074.2562406
9655,161863.946503919
9656,398216.138879915
9657,3232583.43409756
9658,68412.872319991
9659,81174.6887227341
9660,1448530.00325976
9661,143472.582538579
9662,103609.763099788
9663,334193.727193201
9664,158511.722030647
9665,165897.207619066
9666,939947.100351119
9667,276105.296928344
9668,208095.775921362
9669,326197.664610101
9670,63655.6888894367
9671,324496.034543722
9672,271545.479920718
9673,99882.2038234218
9674,115821.574722561
9675,200388.811909203
9676,200347.752290529
9677,120704.820878197
9678,330144.652318962
9679,181410.383065165
9680,35348.1128305505
9681,287037.047295459
9682,275065.595265579
9683,346250.007934598
9684,210143.946198564
9685,128492.930075339
9686,155779.086120942
9687,220355.088284822
9688,510877.506540907
9689,336316.398465449
9690,323882.881890277
9691,168918.037549284
9692,132754.604756203
9693,80206.717235815
9694,390495.539602478
9695,119436.129123065
9696,161118.974337984
9697,106669.665800485
9698,821902.110123708
9699,137001.139795433
9700,422937.793542486
9701,199669.37353925
9702,51447.0900852311
9703,338783.463935625
9704,67013.6513098845
9705,322315.537016486
9706,85461.8362883909
9707,844132.750784183
9708,86312.3610773545
9709,74160.9884319806
9710,67441.6940718943
9711,100520.209531837
9712,1707596.14138779
9713,100887.835369739
9714,124162.966622383
9715,195598.063292474
9716,216704.646222102
9717,237607.781753009
9718,273766.330595599
9719,117117.553396804
9720,238996.134953379
9721,91648.4157300064
9722,84232.4557794809
9723,85534.5434078913
9724,254426.865347953
9725,58113.1221577738
9726,61465.8117512531
9727,177048.41881013
9728,219990.25632755
9729,231278.878042443
9730,307416.177916826
9731,132164.986135475
9732,112094.565437456
9733,265265.113281404
9734,188381.017323061
9735,731419.004302464
9736,142138.242394928
9737,381174.483294036
9738,179713.790593081
9739,441221.375014333
9740,437810.186651592
9741,98738.6014724357
9742,163813.656375464
9743,137092.266909326
9744,704864.833503935
9745,286032.213191309
9746,507330.667636143
9747,191928.392533513
9748,315867.060520622
9749,157063.114433463
9750,133772.888278832
9751,464009.492499207
9752,134178.671447475
9753,336253.201723188
9754,286751.702025789
9755,143185.203410894
9756,182557.214691224
9757,392712.089062544
9758,111707.248705393
9759,62150.8375935195
9760,78917.4385260117
9761,45308.5100289381
9762,169204.779542705
9763,129570.244015933
9764,69740.8636012803
9765,271681.423669457
9766,100675.158689692
9767,252015.525436745
9768,408572.059321584
9769,413056.880036261
9770,240798.903318544
9771,605660.494559074
9772,282000.647161906
9773,388657.081292876
9774,278833.380631353
9775,178703.344084193
9776,97434.0424051261
9777,104399.92631202
9778,247118.853680447
9779,133098.795209596
9780,683768.309639526
9781,63621.5878422355
9782,611923.393986112
9783,122432.763146355
9784,792762.08998659
9785,348123.28478231
9786,469137.562788735
9787,109956.32710436
9788,246916.02443745
9789,130897.160259874
9790,174994.85414199
9791,249444.157226923
9792,298131.139471183
9793,316883.813053771
9794,1304034.69260422
9795,209272.694964615
9796,574121.995468562
9797,131356.361538002
9798,80294.0457192722
9799,277852.034575397
9800,359142.072496194
9801,311214.785011568
9802,516756.637812153
9803,366683.162082478
9804,278249.42705541
9805,371475.731823324
9806,219687.074691428
9807,193219.531578054
9808,89719.3557269501
9809,360236.331578725
9810,117481.302841194
9811,175528.349817363
9812,323535.559426565
9813,150897.861401816
9814,301713.543418743
9815,184974.931161722
9816,124140.962641804
9817,190333.913796836
9818,125679.346504426
9819,601850.012243712
9820,173954.24857253
9821,112264.039308976
9822,190152.095482537
9823,718794.904832667
9824,581054.361643014
9825,732357.340451014
9826,279784.871976121
9827,364950.384716708
9828,197371.227420985
9829,288601.44807796
9830,120059.938169885
9831,70144.8418813419
9832,368059.132750989
9833,155804.642653646
9834,292653.656157718
9835,275267.777871464
9836,430350.383173912
9837,179523.651476833
9838,145644.405104829
9839,177986.796185616
9840,78907.4504640473
9841,100632.36505202
9842,322234.853372985
9843,1020524.23553345
9844,484410.232168268
9845,523821.74219426
9846,186842.997047818
9847,56391.8581771939
9848,651030.36153948
9849,184746.262184422
9850,1037804.2414863
9851,170189.123985017
9852,142210.931808216
9853,303527.624934032
9854,231317.352126962
9855,101714.953040475
9856,128448.907484648
9857,368866.584924047
9858,457230.249853387
9859,326802.698779922
9860,903890.44328414
9861,51903.231074434
9862,502202.104715117
9863,101210.742414712
9864,54884.3787102632
9865,294829.919589563
9866,358883.981555529
9867,155165.990773089
9868,332422.985978504
9869,435347.331484316
9870,312672.094392307
9871,89590.3291492891
9872,57512.1740367984
9873,235012.456776854
9874,143185.203410894
9875,330046.861059783
9876,224483.548285097
9877,420909.702131204
9878,465714.881831988
9879,105614.96169288
